member_id,first_name,last_name,address,local_number,salary,employer,start_date,actively_working,length_worked_yrs
5640,first_name,Mitchell,354 Willow St,104,62407.0,DEF Ltd,2018-07-10,False,5.927446954141
5641,Carol,Clark,485 Elm St,104,48315.0,XYZ Inc,2020-08-24,False,3.802874743326489
5642,Sam,Moore,666 Ash St,103,56795.0,ABC Corp,2017-09-02,False,6.778918548939083
5643,Carol,Allen,828 Oak St,104,62734.0,DEF Ltd,2020-10-14,True,3.6632443531827517
5644,first_name,Allen,130 Birch St,103,56386.0,ABC Corp,2019-11-05,True,4.605065023956194
5645,Kate,Walker,911 Fir St,105,48547.0,DEF Ltd,2018-12-23,False,5.47296372347707
5647,Bob,White,162 Cedar St,102,55572.0,XYZ Inc,2019-04-15,True,5.163586584531143
5648,Wendy,Lee,854 Pine St,102,46296.0,ABC Corp,2021-01-24,False,3.383983572895277
5649,Kate,Wright,940 Elm St,103,56986.0,DEF Ltd,2018-10-22,False,5.642710472279261
5650,Alice,Baker,645 Ash St,102,45035.0,ABC Corp,2019-08-01,True,4.867898699520876
5651,Rachel,Gray,740 Maple St,103,53512.0,DEF Ltd,2017-04-20,True,7.148528405201916
5652,Wendy,King,786 Pine St,102,63415.0,XYZ Inc,2020-11-25,False,3.5482546201232035
5653,Ivy,Wright,217 Willow St,101,61275.0,ABC Corp,2019-12-21,True,4.479123887748118
5655,Alice,Doe,278 Pine St,105,62985.0,ABC Corp,2019-07-14,True,4.917180013689254
5656,Frank,Brown,137 Ash St,105,46808.0,DEF Ltd,2018-10-23,True,5.639972621492129
5657,David,White,633 Ash St,104,52101.0,DEF Ltd,2020-10-10,True,3.67419575633128
5658,Hank,Moore,837 Fir St,101,64229.0,DEF Ltd,2020-03-22,True,4.227241615331964
5659,Olivia,Clark,369 Willow St,105,53314.0,DEF Ltd,2017-08-28,True,6.792607802874743
5660,Tina,Evans,851 Pine St,104,51091.0,ABC Corp,2017-01-22,True,7.389459274469542
5661,Olivia,Black,533 Spruce St,105,45176.0,DEF Ltd,2019-12-27,True,4.462696783025325
5662,Eve,Green,548 Elm St,103,61977.0,DEF Ltd,2020-11-19,True,3.564681724845996
5663,Quinn,Green,981 Willow St,101,62177.0,DEF Ltd,2018-03-26,True,6.217659137577002
5665,Paul,Hall,761 Poplar St,101,55372.0,ABC Corp,2018-12-14,False,5.49760438056126
5666,Tina,Green,577 Elm St,102,61674.0,XYZ Inc,2019-12-20,False,4.48186173853525
5667,Wendy,Clark,936 Fir St,102,54750.0,XYZ Inc,2018-03-20,False,6.234086242299795
5668,Mia,Edwards,462 Poplar St,102,63673.0,ABC Corp,2018-03-02,True,6.283367556468172
5670,Tina,Brown,384 Maple St,104,49014.0,DEF Ltd,2019-03-23,False,5.2265571526351815
5671,first_name,Wright,412 Pine St,103,56183.0,ABC Corp,2018-10-11,False,5.672826830937714
5673,Grace,Davis,291 Pine St,102,50394.0,ABC Corp,2021-01-01,False,3.4469541409993156
5675,David,Moore,496 Fir St,105,54179.0,XYZ Inc,2020-08-06,False,3.8521560574948666
5676,Jane,Evans,385 Maple St,102,46929.0,XYZ Inc,2018-07-06,False,5.938398357289528
5677,Bob,Young,620 Birch St,102,59100.0,XYZ Inc,2018-02-13,True,6.329911019849418
5678,Wendy,Lee,652 Oak St,102,55487.0,XYZ Inc,2019-09-07,False,4.766598220396989
5679,Olivia,Edwards,423 Willow St,103,47414.0,ABC Corp,2017-07-17,True,6.907597535934292
5680,Victor,White,391 Ash St,101,45066.0,ABC Corp,2018-06-28,False,5.960301163586585
5681,Carol,Hall,611 Maple St,104,54666.0,DEF Ltd,2017-09-23,False,6.721423682409308
5682,Paul,Smith,535 Cedar St,102,59240.0,DEF Ltd,2020-02-18,True,4.317590691307323
5684,Nick,White,423 Elm St,102,46235.0,ABC Corp,2018-06-30,False,5.95482546201232
5685,Sam,Lee,573 Maple St,103,55490.0,XYZ Inc,2018-04-17,True,6.157426420260096
5686,John,Evans,860 Pine St,104,63721.0,XYZ Inc,2017-05-10,True,7.093771389459275
5687,Grace,White,412 Maple St,101,47767.0,XYZ Inc,2018-11-03,True,5.6098562628336754
5688,David,Mitchell,468 Spruce St,101,47303.0,DEF Ltd,2020-09-29,False,3.704312114989733
5689,Uma,Adams,175 Ash St,101,59675.0,XYZ Inc,2019-12-03,True,4.528405201916495
5690,Jane,Black,301 Fir St,102,48278.0,XYZ Inc,2020-07-03,True,3.9452429842573578
5691,Paul,Johnson,565 Pine St,102,47295.0,ABC Corp,2020-10-16,True,3.6577686516084875
5692,Paul,Green,213 Spruce St,103,55658.0,XYZ Inc,2017-01-29,True,7.370294318959616
5693,Nick,Moore,700 Poplar St,104,47216.0,ABC Corp,2020-05-29,False,4.041067761806982
5694,first_name,Gray,906 Birch St,102,54217.0,XYZ Inc,2018-06-18,False,5.987679671457905
5695,Rachel,Gray,950 Ash St,105,55408.0,ABC Corp,2018-02-19,True,6.313483915126626
5696,Alice,Moore,367 Maple St,102,64218.0,DEF Ltd,2017-03-11,True,7.258042436687201
5697,Quinn,Adams,968 Fir St,102,49565.0,DEF Ltd,2017-05-24,False,7.055441478439425
5698,John,Wright,158 Poplar St,104,49983.0,ABC Corp,2018-05-17,False,6.075290896646133
5699,Olivia,Edwards,344 Cedar St,104,49438.0,XYZ Inc,2017-03-15,False,7.2470910335386725
5700,Jane,Green,542 Elm St,105,62159.0,XYZ Inc,2020-12-18,False,3.485284052019165
5701,Jane,Hall,281 Maple St,101,49526.0,ABC Corp,2017-12-05,True,6.521560574948666
5702,David,Walker,890 Elm St,103,64601.0,DEF Ltd,2017-08-04,False,6.8583162217659135
5703,Ivy,Doe,771 Fir St,103,64457.0,DEF Ltd,2020-01-16,True,4.407939767282683
5704,Bob,Allen,554 Maple St,105,59632.0,ABC Corp,2020-07-23,False,3.890485968514716
5706,Grace,Walker,198 Pine St,101,50432.0,XYZ Inc,2018-08-20,False,5.815195071868583
5707,Uma,Gray,389 Spruce St,102,51984.0,ABC Corp,2017-12-13,True,6.499657768651608
5708,Paul,Wright,336 Willow St,105,51954.0,DEF Ltd,2018-05-05,False,6.108145106091718
5709,Wendy,Brown,106 Fir St,105,60095.0,ABC Corp,2018-04-14,False,6.165639972621492
5710,Paul,Brown,220 Elm St,102,48298.0,ABC Corp,2019-09-03,False,4.777549623545517
5711,Kate,Evans,366 Poplar St,101,49721.0,ABC Corp,2017-05-09,False,7.096509240246407
5713,first_name,Walker,614 Pine St,105,53710.0,DEF Ltd,2021-02-04,True,3.353867214236824
5715,first_name,Scott,307 Spruce St,101,57714.0,ABC Corp,2018-09-08,True,5.763175906913073
5716,Frank,Brown,481 Cedar St,101,56160.0,ABC Corp,2020-03-06,False,4.271047227926078
5717,Frank,Clark,276 Ash St,101,64425.0,DEF Ltd,2019-01-26,True,5.379876796714579
5718,John,Mitchell,100 Fir St,101,61648.0,DEF Ltd,2019-07-22,True,4.895277207392197
5719,Frank,Doe,520 Oak St,104,57196.0,ABC Corp,2018-12-02,False,5.530458590006845
5720,Uma,Clark,352 Spruce St,101,50516.0,DEF Ltd,2019-08-07,True,4.851471594798084
5722,Eve,Moore,426 Poplar St,103,48233.0,DEF Ltd,2018-11-26,False,5.546885694729637
5723,David,Smith,123 Oak St,103,59443.0,ABC Corp,2018-09-27,False,5.711156741957564
5724,Carol,White,718 Fir St,103,62446.0,DEF Ltd,2017-08-14,True,6.830937713894593
5726,Mia,Adams,108 Pine St,104,63686.0,ABC Corp,2018-09-24,False,5.71937029431896
5727,Bob,Davis,281 Cedar St,103,58140.0,ABC Corp,2019-02-10,False,5.338809034907597
5731,Rachel,Walker,453 Ash St,102,63590.0,XYZ Inc,2019-08-23,False,4.80766598220397
5732,Victor,Brown,753 Spruce St,102,52238.0,DEF Ltd,2017-08-03,True,6.861054072553046
5733,Uma,Green,143 Birch St,101,49594.0,XYZ Inc,2019-05-15,False,5.08145106091718
5734,Tina,King,819 Willow St,104,52597.0,XYZ Inc,2020-08-19,False,3.8165639972621492
5735,Uma,Hall,299 Cedar St,104,46233.0,DEF Ltd,2019-06-07,False,5.018480492813142
5736,Jane,Doe,983 Maple St,102,55603.0,DEF Ltd,2018-12-31,True,5.451060917180014
5737,Uma,Scott,783 Elm St,103,45900.0,ABC Corp,2019-04-29,False,5.125256673511293
5738,Quinn,Baker,864 Elm St,103,51377.0,XYZ Inc,2017-06-26,False,6.965092402464066
5739,Alice,Green,679 Pine St,104,49205.0,ABC Corp,2018-05-02,False,6.116358658453114
5740,Nick,Moore,530 Oak St,102,52246.0,XYZ Inc,2019-12-10,True,4.509240246406571
5741,first_name,King,200 Pine St,104,61776.0,XYZ Inc,2019-03-06,True,5.2731006160164275
5742,Frank,Mitchell,778 Elm St,105,45461.0,ABC Corp,2017-12-12,False,6.50239561943874
5743,Ivy,Brown,895 Fir St,104,54747.0,DEF Ltd,2019-04-01,False,5.201916495550993
5744,Nick,Smith,816 Elm St,104,48622.0,ABC Corp,2017-07-12,True,6.921286789869952
5746,Bob,Scott,932 Ash St,104,46013.0,XYZ Inc,2020-05-13,True,4.084873374401095
5747,first_name,Wright,204 Oak St,102,47933.0,DEF Ltd,2017-08-30,True,6.787132101300479
5748,Hank,Lee,821 Spruce St,101,60748.0,XYZ Inc,2018-06-24,False,5.971252566735113
5749,Paul,Smith,189 Oak St,104,55042.0,XYZ Inc,2019-09-15,True,4.744695414099931
5750,Mia,Mitchell,158 Spruce St,103,47829.0,ABC Corp,2017-07-17,True,6.907597535934292
5751,Bob,Black,935 Poplar St,101,50860.0,XYZ Inc,2019-01-21,True,5.393566050650239
5752,Hank,Lee,764 Birch St,105,62051.0,XYZ Inc,2020-05-03,False,4.112251882272417
5753,Tina,Baker,625 Poplar St,101,53663.0,ABC Corp,2017-04-10,False,7.175906913073238
5754,Olivia,Adams,633 Spruce St,105,47857.0,DEF Ltd,2019-10-17,False,4.657084188911704
5755,Bob,Mitchell,953 Spruce St,101,52522.0,XYZ Inc,2018-11-23,True,5.555099247091033
5756,Quinn,Smith,828 Spruce St,102,50567.0,DEF Ltd,2017-06-05,True,7.02258726899384
5757,Leo,King,111 Oak St,104,56238.0,ABC Corp,2019-10-21,True,4.646132785763176
5758,Grace,Baker,193 Fir St,102,59226.0,ABC Corp,2020-01-01,True,4.4490075290896645
5759,Ivy,Davis,223 Pine St,103,47355.0,XYZ Inc,2017-05-04,True,7.110198494182067
5760,Olivia,Johnson,934 Birch St,103,47024.0,ABC Corp,2019-08-03,False,4.862422997946612
5761,Uma,Adams,115 Fir St,101,49446.0,DEF Ltd,2019-09-18,True,4.736481861738535
5762,Paul,Smith,976 Fir St,105,56740.0,DEF Ltd,2019-03-03,True,5.281314168377824
5763,Mia,Brown,335 Maple St,101,56556.0,DEF Ltd,2020-10-12,False,3.668720054757016
5764,Quinn,White,769 Birch St,105,46210.0,XYZ Inc,2020-01-13,True,4.41615331964408
5765,Sam,Johnson,883 Fir St,101,51460.0,DEF Ltd,2018-03-05,False,6.275154004106776
5766,Nick,Allen,222 Poplar St,101,45760.0,XYZ Inc,2017-12-09,False,6.510609171800137
5767,Jane,Green,976 Birch St,101,48773.0,DEF Ltd,2018-10-15,False,5.661875427789186
5768,first_name,White,493 Maple St,103,53903.0,XYZ Inc,2018-05-01,False,6.119096509240246
5769,Grace,Adams,230 Poplar St,104,64791.0,ABC Corp,2021-01-13,True,3.4140999315537304
5770,first_name,Lee,159 Elm St,102,56900.0,ABC Corp,2020-08-11,True,3.838466803559206
5771,Eve,Adams,699 Pine St,101,54850.0,DEF Ltd,2020-02-06,True,4.350444900752909
5772,Alice,Wright,994 Elm St,103,61401.0,DEF Ltd,2018-07-14,False,5.916495550992471
5773,Ivy,Black,704 Poplar St,102,58560.0,ABC Corp,2018-07-28,False,5.878165639972622
5774,first_name,Wright,349 Fir St,103,64868.0,XYZ Inc,2018-12-27,False,5.462012320328542
5775,Victor,Black,862 Pine St,103,50268.0,XYZ Inc,2018-01-02,False,6.444900752908967
5777,Eve,Smith,409 Cedar St,104,52182.0,XYZ Inc,2017-05-28,True,7.044490075290897
5778,Olivia,Brown,473 Cedar St,103,56801.0,ABC Corp,2018-07-05,True,5.94113620807666
5781,Ivy,Black,353 Elm St,103,56239.0,XYZ Inc,2017-01-20,True,7.394934976043806
5782,Grace,Edwards,538 Fir St,102,54786.0,ABC Corp,2017-08-13,True,6.833675564681725
5784,Jane,Allen,203 Ash St,102,50921.0,DEF Ltd,2018-01-17,True,6.403832991101985
5785,Grace,Young,538 Cedar St,102,56951.0,XYZ Inc,2020-07-27,False,3.8795345653661877
5786,Alice,Smith,382 Oak St,103,56488.0,XYZ Inc,2018-06-30,False,5.95482546201232
5787,Paul,Young,584 Spruce St,101,59886.0,DEF Ltd,2018-09-05,False,5.771389459274469
5788,Wendy,Lee,187 Oak St,104,56966.0,ABC Corp,2017-07-09,False,6.929500342231348
5789,Paul,White,882 Oak St,104,49291.0,DEF Ltd,2020-10-29,True,3.62217659137577
5790,Quinn,Black,428 Maple St,105,57030.0,XYZ Inc,2018-10-28,True,5.626283367556468
5791,Carol,King,586 Poplar St,101,58817.0,XYZ Inc,2020-04-23,False,4.139630390143737
5792,Nick,Hall,648 Willow St,104,62289.0,XYZ Inc,2018-01-01,False,6.447638603696099
5793,Grace,Edwards,240 Pine St,105,63233.0,DEF Ltd,2019-01-22,False,5.390828199863107
5795,Tina,Gray,147 Fir St,104,58575.0,XYZ Inc,2017-10-20,True,6.647501711156742
5796,Alice,Scott,933 Poplar St,104,57044.0,ABC Corp,2018-11-27,False,5.544147843942505
5797,Jane,Smith,713 Spruce St,105,52170.0,ABC Corp,2020-01-17,True,4.405201916495551
5798,first_name,Doe,910 Fir St,103,64775.0,DEF Ltd,2017-01-04,True,7.438740588637919
5799,first_name,Evans,326 Oak St,105,57620.0,ABC Corp,2018-01-31,True,6.365503080082136
5800,Alice,Evans,141 Pine St,104,63657.0,XYZ Inc,2020-12-08,True,3.512662559890486
5801,Alice,Allen,258 Maple St,101,56916.0,DEF Ltd,2017-11-25,False,6.548939082819986
5802,Victor,Smith,712 Elm St,102,62898.0,ABC Corp,2018-04-02,False,6.198494182067077
5803,Eve,Lee,858 Cedar St,105,62257.0,XYZ Inc,2019-02-10,True,5.338809034907597
5804,Kate,Johnson,230 Ash St,104,60925.0,ABC Corp,2018-01-25,True,6.381930184804928
5806,Victor,King,217 Spruce St,104,51962.0,ABC Corp,2019-12-05,True,4.522929500342231
5807,Hank,Scott,111 Willow St,104,58397.0,ABC Corp,2017-01-25,False,7.381245722108145
5809,Eve,Brown,158 Ash St,103,49705.0,XYZ Inc,2021-02-08,True,3.3429158110882957
5810,David,Brown,745 Ash St,105,45461.0,ABC Corp,2018-10-11,True,5.672826830937714
5811,Wendy,Edwards,588 Willow St,105,64544.0,XYZ Inc,2020-02-28,True,4.290212183436003
5812,Uma,Young,763 Poplar St,104,62401.0,ABC Corp,2019-08-15,True,4.829568788501026
5813,Uma,Baker,842 Oak St,103,53856.0,ABC Corp,2017-02-12,False,7.3319644079397674
5814,Jane,Allen,235 Cedar St,105,46162.0,XYZ Inc,2018-08-08,True,5.848049281314168
5815,Kate,King,727 Oak St,104,54833.0,DEF Ltd,2017-11-22,True,6.5571526351813825
5816,Nick,Lee,574 Elm St,104,51056.0,ABC Corp,2017-08-21,True,6.811772758384668
5817,Quinn,Baker,947 Cedar St,103,62202.0,ABC Corp,2017-07-25,False,6.885694729637235
5818,Leo,Doe,186 Oak St,105,59441.0,DEF Ltd,2019-02-10,True,5.338809034907597
5820,Leo,Smith,994 Spruce St,105,51449.0,ABC Corp,2017-05-14,False,7.082819986310746
5821,first_name,Johnson,551 Cedar St,101,58883.0,XYZ Inc,2019-05-15,True,5.08145106091718
5822,Ivy,Moore,504 Maple St,101,46823.0,DEF Ltd,2019-03-07,False,5.270362765229295
5823,Bob,King,452 Ash St,101,53080.0,ABC Corp,2018-05-02,False,6.116358658453114
5824,John,Young,671 Pine St,102,64334.0,DEF Ltd,2020-03-03,False,4.2792607802874745
5825,Carol,Brown,738 Oak St,102,55459.0,DEF Ltd,2020-10-12,False,3.668720054757016
5826,Jane,Allen,254 Poplar St,103,62217.0,XYZ Inc,2019-09-08,False,4.763860369609857
5827,Carol,Brown,664 Maple St,104,61684.0,XYZ Inc,2017-07-31,True,6.869267624914442
5828,John,Clark,245 Pine St,101,64794.0,ABC Corp,2020-09-12,True,3.7508555783709787
5830,Sam,Scott,601 Ash St,102,49066.0,XYZ Inc,2018-08-13,True,5.834360027378508
5831,first_name,Baker,228 Poplar St,105,46408.0,DEF Ltd,2019-08-01,False,4.867898699520876
5832,Jack,Clark,283 Cedar St,102,56202.0,XYZ Inc,2019-12-28,False,4.459958932238193
5833,Wendy,Walker,420 Pine St,102,56661.0,XYZ Inc,2019-11-05,False,4.605065023956194
5834,Jane,Scott,154 Willow St,105,49961.0,XYZ Inc,2019-10-20,True,4.648870636550308
5835,Uma,Clark,308 Maple St,103,54375.0,ABC Corp,2018-06-03,False,6.028747433264887
5836,Paul,White,217 Elm St,103,47711.0,ABC Corp,2021-01-22,True,3.3894592744695413
5837,Uma,Walker,813 Willow St,101,45218.0,ABC Corp,2020-08-29,False,3.789185489390828
5838,John,Moore,892 Spruce St,103,51414.0,XYZ Inc,2021-01-30,True,3.3675564681724848
5839,Victor,White,858 Ash St,103,47211.0,DEF Ltd,2020-06-23,False,3.972621492128679
5840,Eve,Edwards,820 Maple St,104,49844.0,ABC Corp,2019-01-07,False,5.431895961670089
5841,Victor,Brown,397 Birch St,105,54079.0,ABC Corp,2017-08-17,True,6.822724161533197
5842,John,Clark,972 Ash St,102,54063.0,DEF Ltd,2020-10-19,True,3.649555099247091
5843,Eve,Brown,603 Pine St,104,61803.0,ABC Corp,2017-07-02,True,6.9486652977412735
5844,Ivy,Smith,625 Birch St,101,56612.0,ABC Corp,2020-05-26,True,4.049281314168378
5845,Rachel,Hall,392 Willow St,101,56408.0,DEF Ltd,2017-08-21,True,6.811772758384668
5846,Rachel,Johnson,555 Cedar St,104,57783.0,DEF Ltd,2019-05-04,True,5.111567419575633
5847,Wendy,Brown,532 Maple St,105,47558.0,ABC Corp,2017-03-08,False,7.266255989048597
5848,Sam,Brown,761 Pine St,102,58850.0,XYZ Inc,2019-08-03,False,4.862422997946612
5849,Grace,Gray,161 Birch St,101,56191.0,XYZ Inc,2020-11-26,True,3.5455167693360714
5850,Jack,Wright,636 Birch St,102,51706.0,DEF Ltd,2020-06-08,False,4.01368925393566
5852,David,Smith,586 Oak St,105,57410.0,DEF Ltd,2020-10-26,False,3.6303901437371664
5853,Nick,Baker,352 Poplar St,103,61585.0,XYZ Inc,2017-02-18,True,7.315537303216975
5854,Hank,Brown,674 Poplar St,103,57906.0,DEF Ltd,2017-09-11,False,6.754277891854894
5855,Frank,Black,355 Ash St,101,58068.0,ABC Corp,2021-01-21,True,3.3921971252566734
5856,Rachel,Smith,787 Willow St,101,50164.0,ABC Corp,2020-04-15,True,4.161533196440794
5857,Victor,White,126 Poplar St,103,63756.0,ABC Corp,2020-04-17,False,4.15605749486653
5858,Victor,Davis,525 Oak St,101,46896.0,ABC Corp,2018-08-28,True,5.793292265571527
4933,Quinn,Davis,438 Poplar St,102,46669.0,ABC Corp,2020-11-14,False,3.578370978781656
5860,Sam,Baker,280 Poplar St,104,60673.0,XYZ Inc,2018-01-01,True,6.447638603696099
5862,Rachel,Young,648 Cedar St,103,53224.0,DEF Ltd,2019-10-31,False,4.618754277891855
5863,Uma,Scott,108 Oak St,104,61190.0,DEF Ltd,2020-11-04,False,3.6057494866529773
5864,Leo,Scott,270 Pine St,105,50047.0,DEF Ltd,2019-09-20,False,4.731006160164271
5866,Hank,Smith,996 Pine St,102,47126.0,XYZ Inc,2017-09-09,False,6.759753593429158
5867,Kate,Moore,805 Fir St,101,63453.0,XYZ Inc,2017-08-25,True,6.80082135523614
5868,Rachel,Gray,218 Spruce St,103,46122.0,XYZ Inc,2019-06-07,True,5.018480492813142
5869,Nick,Clark,752 Fir St,102,57410.0,ABC Corp,2019-10-29,True,4.6242299794661195
5870,Ivy,Doe,294 Elm St,104,63116.0,XYZ Inc,2020-12-20,True,3.479808350444901
5871,Paul,Mitchell,401 Willow St,101,62100.0,XYZ Inc,2017-12-14,False,6.496919917864476
5874,Ivy,Brown,254 Willow St,102,45586.0,XYZ Inc,2018-06-13,True,6.0013689253935665
5875,Wendy,Mitchell,710 Pine St,102,55131.0,ABC Corp,2017-09-05,True,6.770704996577686
5876,Carol,Davis,784 Pine St,105,49860.0,DEF Ltd,2020-03-12,True,4.254620123203286
5877,John,Hall,635 Spruce St,105,45644.0,ABC Corp,2019-10-05,True,4.689938398357289
5878,David,Edwards,689 Ash St,104,47942.0,XYZ Inc,2020-06-14,False,3.997262149212868
5879,David,Brown,836 Maple St,104,63812.0,ABC Corp,2018-04-13,True,6.168377823408624
5880,Rachel,Brown,391 Birch St,101,52164.0,ABC Corp,2017-10-26,True,6.631074606433949
5881,Wendy,Walker,580 Pine St,105,62030.0,DEF Ltd,2018-05-03,True,6.113620807665982
5882,Hank,Lee,326 Poplar St,104,62410.0,DEF Ltd,2017-05-31,True,7.036276522929501
5883,Uma,Brown,631 Ash St,101,51527.0,XYZ Inc,2017-12-22,True,6.4750171115674195
5885,Bob,Wright,359 Pine St,101,58453.0,ABC Corp,2018-12-22,True,5.475701574264202
5887,Carol,Hall,379 Oak St,103,47738.0,ABC Corp,2018-07-31,False,5.8699520876112254
5888,first_name,Mitchell,396 Ash St,101,61409.0,DEF Ltd,2017-12-02,False,6.529774127310062
5889,Grace,Baker,356 Elm St,104,46054.0,ABC Corp,2019-09-21,True,4.728268309377139
5890,Leo,Smith,777 Fir St,101,49993.0,ABC Corp,2018-12-04,True,5.5249828884325805
5891,Uma,Davis,806 Spruce St,104,53505.0,DEF Ltd,2021-02-07,True,3.345653661875428
5893,Quinn,Scott,687 Cedar St,102,62724.0,ABC Corp,2020-03-08,True,4.265571526351814
5894,Jane,Young,532 Maple St,103,53727.0,XYZ Inc,2017-05-30,True,7.039014373716633
5895,Rachel,White,742 Fir St,101,49200.0,XYZ Inc,2017-03-22,False,7.227926078028747
5896,Frank,Mitchell,340 Elm St,104,47243.0,XYZ Inc,2020-06-07,False,4.016427104722792
5897,Quinn,Johnson,874 Pine St,104,60496.0,ABC Corp,2017-09-07,True,6.765229295003422
5898,first_name,Walker,713 Birch St,103,61950.0,XYZ Inc,2020-05-04,True,4.1095140314852845
5899,Ivy,Evans,594 Pine St,105,60483.0,ABC Corp,2017-06-25,True,6.967830253251198
5900,Frank,Brown,242 Cedar St,104,51652.0,DEF Ltd,2019-03-02,False,5.284052019164956
5901,Victor,Black,778 Ash St,104,64686.0,DEF Ltd,2020-12-05,False,3.5208761122518824
5902,David,Wright,778 Willow St,102,53933.0,XYZ Inc,2017-02-12,False,7.3319644079397674
5903,Bob,Brown,645 Ash St,102,55799.0,XYZ Inc,2018-11-11,False,5.587953456536619
5905,Quinn,King,454 Maple St,102,45585.0,ABC Corp,2020-09-24,True,3.7180013689253935
5906,Tina,Davis,448 Cedar St,102,61448.0,ABC Corp,2019-03-21,True,5.232032854209446
5907,Jack,Smith,499 Fir St,105,47565.0,XYZ Inc,2017-03-24,False,7.222450376454483
5908,first_name,Hall,302 Willow St,101,49961.0,DEF Ltd,2020-04-06,False,4.186173853524983
5910,Leo,Black,548 Oak St,102,56401.0,ABC Corp,2020-11-12,True,3.583846680355921
5911,John,White,617 Willow St,101,63642.0,DEF Ltd,2020-12-11,False,3.5044490075290895
5912,first_name,Johnson,617 Ash St,101,54214.0,ABC Corp,2017-08-24,True,6.803559206023272
5913,Victor,Gray,127 Pine St,105,45494.0,ABC Corp,2018-09-02,True,5.779603011635865
5914,David,Black,677 Maple St,105,53637.0,XYZ Inc,2017-05-26,True,7.049965776865161
5915,Uma,Green,724 Ash St,104,58094.0,DEF Ltd,2020-09-06,False,3.7672826830937716
5916,Hank,Doe,785 Elm St,102,58077.0,ABC Corp,2020-11-05,False,3.6030116358658453
5917,Frank,Green,227 Fir St,104,46222.0,ABC Corp,2017-03-05,True,7.274469541409993
5918,first_name,Gray,298 Oak St,103,58178.0,XYZ Inc,2017-11-02,True,6.611909650924025
5919,Jane,Walker,208 Ash St,105,53320.0,XYZ Inc,2018-08-19,False,5.817932922655715
5920,Mia,Hall,372 Spruce St,103,52965.0,DEF Ltd,2018-05-19,True,6.069815195071868
5921,Paul,Allen,705 Poplar St,103,53073.0,XYZ Inc,2017-09-13,True,6.74880219028063
5922,Wendy,Smith,563 Willow St,102,64991.0,DEF Ltd,2020-07-24,True,3.887748117727584
5924,Mia,Moore,479 Poplar St,101,64025.0,DEF Ltd,2017-08-19,False,6.8172484599589325
5925,Paul,Smith,567 Ash St,105,45593.0,ABC Corp,2017-07-17,True,6.907597535934292
5926,Grace,Gray,146 Pine St,101,52623.0,DEF Ltd,2019-10-18,False,4.654346338124572
5927,Quinn,King,265 Cedar St,101,47818.0,DEF Ltd,2020-10-29,True,3.62217659137577
5928,Carol,Brown,567 Pine St,104,49616.0,ABC Corp,2017-03-15,True,7.2470910335386725
5929,Paul,Davis,518 Willow St,103,45396.0,XYZ Inc,2019-12-31,True,4.4517453798767965
5930,Grace,Scott,264 Willow St,102,45428.0,XYZ Inc,2019-02-10,True,5.338809034907597
5931,Jane,Gray,718 Willow St,101,49852.0,XYZ Inc,2020-08-08,False,3.8466803559206024
5932,Grace,Brown,724 Oak St,101,46856.0,XYZ Inc,2018-01-10,False,6.422997946611909
